timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1756550781346373200,0.31647199392318726,-12.13900089263916,975.6871032714844,738.2258248329163,975.2722549438477,731.3488554954529,20.0,4.0,1,1,0,0
1756550781382465900,0.22263960540294647,-12.197230339050293,973.6222457885742,745.5924797058105,973.6222457885742,738.3530902862549,17.0,3.0,1,1,0,0
1756550781429220100,0.8325174450874329,-12.205424308776855,973.6684799194336,754.5654988288879,973.8454055786133,738.2258248329163,23.5,0.0,1,1,0,0
1756550781449243000,0.8325174450874329,-12.205424308776855,973.6684799194336,754.5654988288879,973.6684799194336,738.3530902862549,20.0,7.0,1,1,0,0
1756550781470266200,-0.1699800044298172,-11.844502449035645,966.4711761474609,700.9180569648743,973.6222457885742,738.3530902862549,7.5,7.5,1,1,0,0
1756550781509732000,-0.5560038089752197,-12.39068603515625,950.3529167175293,743.4168004989624,973.6684799194336,738.3530902862549,9.5,7.0,1,1,0,0
1756550781538706200,-0.6904465556144714,-12.21788501739502,943.1815338134766,726.2626147270203,973.6222457885742,738.3530902862549,18.0,2.0,1,1,0,0
1756550781590469500,-0.4620128870010376,-12.737874031066895,951.0921478271484,793.8728857040405,966.4711761474609,738.3530902862549,14.0,2.0,1,1,0,0
1756550781621249800,-0.6346300840377808,-12.557608604431152,941.531867980957,761.8296718597412,951.0921478271484,738.3530902862549,5.5,2.0,1,1,0,0
1756550781650789700,-0.5955793857574463,-12.399776458740234,946.6320991516113,745.6079936027527,951.0921478271484,738.3530902862549,10.0,4.5,1,1,0,0
1756550781704289500,-0.6541423797607422,-12.092327117919922,936.7263221740723,708.3958196640015,951.0921478271484,738.3530902862549,9.5,3.5,1,1,0,0
1756550781724320400,-0.6541423797607422,-12.092327117919922,936.7263221740723,708.3958196640015,946.6320991516113,738.3530902862549,13.0,1.0,1,1,0,0
1756550781748354400,-0.6885077953338623,-12.324769020080566,931.5664672851562,730.1220989227295,946.6320991516113,738.3530902862549,18.0,7.0,1,1,0,0
1756550781778079300,-0.7281346321105957,-12.142338752746582,924.4925880432129,709.1644978523254,936.7263221740723,730.1220989227295,8.0,4.0,1,1,0,0
1756550781829008100,-0.6023674607276917,-12.360651969909668,941.9512367248535,736.2713956832886,941.9512367248535,736.2713956832886,9.5,0.5,1,1,0,0
1756550781849040900,-0.6023674607276917,-12.360651969909668,941.9512367248535,736.2713956832886,941.9512367248535,736.2713956832886,13.0,2.5,1,1,0,0
1756550781870071600,-0.5057054758071899,-12.08614444732666,954.869499206543,713.7915658950806,941.9512367248535,730.1220989227295,13.0,3.0,1,1,0,0
1756550781893425500,-0.753059983253479,-12.120583534240723,931.0455894470215,712.7253556251526,941.9512367248535,736.2713956832886,6.0,2.5,1,1,0,0
1756550781938694000,-0.9095810055732727,-12.019457817077637,915.666332244873,696.848394870758,941.9512367248535,730.1220989227295,6.0,3.5,1,1,0,0
1756550781991394100,-0.5968789458274841,-11.973736763000488,948.142261505127,694.2088437080383,941.9512367248535,713.7915658950806,9.5,8.0,1,1,0,0
1756550782020332000,-0.47581446170806885,-11.64299201965332,954.0653228759766,666.5860605239868,941.9512367248535,712.7253556251526,13.0,5.0,1,1,0,0
1756550782072659500,-0.4829862117767334,-11.527670860290527,950.2729225158691,651.076991558075,941.9512367248535,696.848394870758,11.5,4.0,1,1,0,0
1756550782092689900,-0.5393961071968079,-11.40954875946045,948.0444145202637,643.8000726699829,948.0444145202637,694.2088437080383,3.5,5.0,1,1,0,0
1756550782112724000,0.27330702543258667,-12.061150550842285,977.5333786010742,713.7202405929565,948.0444145202637,712.7253556251526,23.0,1.5,1,1,0,0
1756550782133298400,0.8135573863983154,-13.311200141906738,981.2865829467773,879.9209403991699,948.0444145202637,696.848394870758,41.0,29.0,1,1,0,0
1756550782182182700,1.1576318740844727,-8.457135200500488,940.096549987793,510.6394672393799,948.0444145202637,694.2088437080383,67.0,46.0,1,1,0,0
1756550782227120900,-0.06978462636470795,-7.528680324554443,907.1329879760742,489.1849386692047,948.0444145202637,696.848394870758,87.0,49.0,1,1,0,0
1756550782249178300,-0.04810173436999321,-7.483459949493408,900.4994201660156,483.59819769859314,948.0444145202637,694.2088437080383,86.5,58.0,1,1,0,0
1756550782270219300,-0.2534124255180359,-6.869826793670654,887.2309684753418,466.07898473739624,940.096549987793,510.6394672393799,91.5,58.0,1,1,0,0
1756550782308498000,-0.5363931059837341,-6.291231632232666,869.3889427185059,440.3560423851013,907.1329879760742,489.1849386692047,95.5,50.5,1,1,0,0
1756550782338545600,0.3704763948917389,-5.480072498321533,943.037223815918,369.052916765213,943.037223815918,483.59819769859314,96.0,51.5,1,1,0,0
1756550782390551800,1.9762957096099854,-4.945188522338867,1031.4716720581055,326.5944707393646,940.096549987793,466.07898473739624,82.5,62.0,1,1,0,0
1756550782418451400,0.9556708931922913,-4.755825996398926,988.9999008178711,317.85438537597656,943.037223815918,440.3560423851013,90.0,60.5,1,1,0,0
1756550782469855800,1.3300279378890991,-5.216977119445801,985.4833602905273,349.2039477825165,943.037223815918,369.052916765213,95.5,56.5,1,1,0,0
1756550782489573900,1.2584115266799927,-4.935366153717041,993.933219909668,328.63651156425476,985.4833602905273,349.2039477825165,92.5,60.5,1,1,0,0
1756550782512135900,1.3931857347488403,-4.738654613494873,1009.6125411987305,313.48175168037415,985.4833602905273,349.2039477825165,93.0,60.0,1,1,0,0
1756550782551170100,-1.0661211013793945,-9.590733528137207,834.9859428405762,553.8420009613037,943.037223815918,369.052916765213,96.0,49.0,1,1,0,0
1756550782581213200,-1.203956961631775,-10.677990913391113,627.0768928527832,605.60711145401,985.4833602905273,349.2039477825165,64.5,41.0,1,1,0,0
1756550782626579600,-1.1357111930847168,-10.891026496887207,811.1068725585938,635.2473449707031,943.037223815918,369.052916765213,37.0,24.5,1,1,0,0
1756550782647144300,-0.9916016459465027,-11.143204689025879,839.7205352783203,667.2781348228455,839.7205352783203,553.8420009613037,32.0,30.0,1,1,0,0
1756550782668172500,-1.0682569742202759,-11.549946784973145,831.6766548156738,686.1073708534241,839.7205352783203,605.60711145401,30.5,23.5,1,1,0,0
1756550782709262400,-0.9227622151374817,-12.15320873260498,843.0719375610352,741.7797946929932,843.0719375610352,635.2473449707031,26.5,20.5,1,1,0,0
1756550782743224800,-0.91568523645401,-11.631169319152832,883.4719276428223,695.6494474411011,839.7205352783203,667.2781348228455,26.5,16.5,1,1,0,0
1756550782789514000,-0.8782995343208313,-11.456680297851562,896.1785888671875,676.5352964401245,843.0719375610352,676.5352964401245,27.0,4.0,1,1,0,0
1756550782819735100,-0.5220990180969238,-11.82666301727295,948.4730529785156,712.1621561050415,843.0719375610352,676.5352964401245,29.0,5.0,1,1,0,0
1756550782870067100,-1.094633936882019,-11.762234687805176,831.4628791809082,713.8574838638306,839.7205352783203,676.5352964401245,25.5,4.0,1,1,0,0
1756550782889898200,-0.9695274233818054,-11.768446922302246,860.0154304504395,707.877037525177,843.0719375610352,676.5352964401245,23.0,0.0,1,1,0,0
1756550782910923600,-1.0304456949234009,-11.84618854522705,854.9271011352539,712.7593445777893,843.0719375610352,707.877037525177,28.0,0.0,1,1,0,0
1756550782952534700,-1.0530954599380493,-12.102888107299805,830.8862686157227,735.3184819221497,839.7205352783203,707.877037525177,20.5,3.5,1,1,0,0
1756550782984040500,-0.5596413016319275,-12.690339088439941,934.3032646179199,815.2673864364624,843.0719375610352,707.877037525177,10.0,3.5,1,1,0,0
1756550783028078100,0.3356758952140808,-12.76012897491455,956.0390281677246,834.335446357727,843.0719375610352,712.7593445777893,27.5,5.5,1,1,0,0
1756550783053107100,1.3117204904556274,-12.946196556091309,957.5660133361816,838.2572436332703,843.0719375610352,735.3184819221497,21.0,3.0,1,1,0,0
1756550783079273100,0.7618942856788635,-12.581233978271484,959.956111907959,795.0697088241577,934.3032646179199,795.0697088241577,27.0,3.5,1,1,0,0
1756550783107340500,1.0838165283203125,-12.32813835144043,962.9975509643555,765.7712316513062,956.0390281677246,765.7712316513062,19.5,1.0,1,1,0,0
1756550783138562200,1.1432774066925049,-12.483724594116211,962.9578399658203,787.7204990386963,957.5660133361816,787.7204990386963,22.0,4.0,1,1,0,0
1756550783189121600,1.1476777791976929,-12.722058296203613,972.3299789428711,809.2106580734253,959.956111907959,795.0697088241577,16.0,5.5,1,1,0,0
1756550783218439900,1.2840250730514526,-12.6646089553833,972.7901458740234,803.9651584625244,962.9578399658203,787.7204990386963,11.0,3.0,1,1,0,0
1756550783270333600,1.3438457250595093,-12.65403938293457,975.0565338134766,802.7454829216003,962.9578399658203,795.0697088241577,15.0,1.0,1,1,0,0
1756550783293359200,1.3438457250595093,-12.65403938293457,975.0565338134766,802.7454829216003,972.3299789428711,802.7454829216003,15.5,2.0,1,1,0,0
1756550783316696300,2.1435210704803467,-12.570622444152832,967.8759384155273,780.8565330505371,967.8759384155273,787.7204990386963,17.5,1.0,1,1,0,0
1756550783347243000,1.6241353750228882,-12.848484992980957,973.4928131103516,826.0695004463196,972.3299789428711,802.7454829216003,12.5,3.0,1,1,0,0
1756550783382441700,1.1968666315078735,-12.455309867858887,973.0876922607422,782.914924621582,972.3299789428711,802.7454829216003,21.5,9.5,1,1,0,0
1756550783427318500,1.7933601140975952,-12.947859764099121,970.1724243164062,838.3666133880615,970.1724243164062,802.7454829216003,13.5,3.5,1,1,0,0
1756550783450341600,1.6100342273712158,-12.472643852233887,971.6701126098633,775.2256965637207,972.3299789428711,802.7454829216003,27.0,8.5,1,1,0,0
1756550783474590200,1.640867829322815,-12.653288841247559,973.1911468505859,812.7887034416199,972.3299789428711,802.7454829216003,15.5,4.5,1,1,0,0
1756550783508122400,1.141531229019165,-12.090909004211426,973.1771850585938,750.5965805053711,972.3299789428711,802.7454829216003,21.5,6.0,1,1,0,0
1756550783538652600,1.7033294439315796,-12.692171096801758,971.1519241333008,814.3610143661499,972.3299789428711,802.7454829216003,8.0,0.0,1,1,0,0
1756550783590282800,0.9464215636253357,-12.09720516204834,976.1635208129883,734.3302917480469,972.3299789428711,802.7454829216003,12.0,0.5,1,1,0,0
1756550783619694800,1.078795313835144,-11.975760459899902,976.0859298706055,725.5548334121704,972.3299789428711,802.7454829216003,17.5,7.0,1,1,0,0
1756550783671240900,1.2297172546386719,-12.140031814575195,973.9021682739258,743.0528998374939,972.3299789428711,802.7454829216003,18.0,7.0,1,1,0,0
1756550783694459700,1.2297172546386719,-12.140031814575195,973.9021682739258,743.0528998374939,973.9021682739258,743.0528998374939,18.0,7.5,1,1,0,0
1756550783718485000,1.2839045524597168,-12.08074951171875,973.9288330078125,735.9153485298157,973.9021682739258,743.0528998374939,17.0,8.5,1,1,0,0
1756550783747016900,0.8971241116523743,-12.013880729675293,975.7424926757812,732.4331545829773,973.9021682739258,743.0528998374939,21.0,8.5,1,1,0,0
1756550783784055200,1.2717429399490356,-11.947009086608887,973.2287979125977,724.8840665817261,973.9021682739258,743.0528998374939,18.0,7.5,1,1,0,0
1756550783813080600,1.0852198600769043,-12.098389625549316,973.5272598266602,740.9689521789551,973.9021682739258,740.9689521789551,17.0,4.5,1,1,0,0
1756550783859303700,1.0175081491470337,-11.927753448486328,974.2322158813477,721.417772769928,973.9021682739258,740.9689521789551,9.5,1.0,1,1,0,0
1756550783884480200,0.7877177000045776,-12.065598487854004,977.0175933837891,732.4654698371887,973.9021682739258,740.9689521789551,14.0,2.5,1,1,0,0
1756550783905499300,1.19723379611969,-12.38898754119873,976.1968231201172,780.3771471977234,973.9021682739258,740.9689521789551,21.5,6.5,1,1,0,0
1756550783939031000,1.0273795127868652,-11.744498252868652,974.5334243774414,694.2975497245789,974.2322158813477,740.9689521789551,16.0,0.0,1,1,0,0
1756550783990586200,0.26913362741470337,-12.304953575134277,974.9550247192383,759.8646211624146,974.5334243774414,740.9689521789551,19.5,10.5,1,1,0,0
1756550784019969600,-0.20428963005542755,-11.555048942565918,969.7575759887695,668.6206340789795,973.9021682739258,740.9689521789551,21.0,6.5,1,1,0,0
1756550784050510300,0.10409681499004364,-11.742453575134277,973.2436752319336,697.377347946167,974.2322158813477,740.9689521789551,13.0,6.0,1,1,0,0
1756550784104047000,0.6449204683303833,-11.87297534942627,978.3057403564453,702.0543050765991,974.5334243774414,740.9689521789551,17.0,7.0,1,1,0,0
1756550784126750000,0.8775116205215454,-11.824054718017578,977.2005844116211,697.5188398361206,974.2322158813477,702.0543050765991,13.5,6.5,1,1,0,0
1756550784151313300,-0.0015642158687114716,-11.778037071228027,973.4474945068359,701.6036939620972,974.2322158813477,702.0543050765991,17.5,6.5,1,1,0,0
1756550784182991200,0.7534705996513367,-11.712092399597168,977.0405960083008,683.066132068634,974.5334243774414,702.0543050765991,16.5,5.0,1,1,0,0
1756550784229531700,0.7635151743888855,-11.960132598876953,978.1267547607422,714.4790697097778,974.5334243774414,702.0543050765991,9.5,6.5,1,1,0,0
1756550784253126800,0.5161738991737366,-11.754608154296875,977.6669311523438,691.2695074081421,974.5334243774414,702.0543050765991,10.5,4.5,1,1,0,0
1756550784276245900,1.4132477045059204,-11.854808807373047,970.8483123779297,712.6064586639404,974.5334243774414,702.0543050765991,18.5,3.0,1,1,0,0
1756550784309777900,1.4168564081192017,-12.609397888183594,973.9685440063477,798.3833742141724,974.5334243774414,702.0543050765991,16.5,9.5,1,1,0,0
1756550784340309700,0.6968802213668823,-12.5321044921875,971.8571090698242,778.7432312965393,974.5334243774414,702.0543050765991,16.0,1.0,1,1,0,0
1756550784386599600,0.03712945058941841,-12.315383911132812,967.8396606445312,747.0030212402344,973.9685440063477,712.6064586639404,16.0,1.0,1,1,0,0
1756550784421903700,-0.19463028013706207,-12.374272346496582,965.4849243164062,761.218900680542,973.9685440063477,747.0030212402344,17.0,1.5,1,1,0,0
1756550784466401200,1.496951937675476,-12.779325485229492,968.8588714599609,818.0313062667847,971.8571090698242,747.0030212402344,16.0,0.5,1,1,0,0
1756550784488079600,1.4100703001022339,-12.802470207214355,969.254035949707,821.6651630401611,969.254035949707,747.0030212402344,13.5,2.5,1,1,0,0
1756550784510101900,1.0808327198028564,-12.494447708129883,974.2005157470703,782.8446936607361,973.9685440063477,761.218900680542,12.5,1.0,1,1,0,0
1756550784532121300,0.5229002833366394,-12.658023834228516,970.8037948608398,789.495198726654,970.8037948608398,782.8446936607361,16.0,7.0,1,1,0,0
1756550784578475500,1.013858437538147,-12.575701713562012,975.4718399047852,780.6992697715759,970.8037948608398,780.6992697715759,17.0,10.5,1,1,0,0
1756550784629600400,0.7889169454574585,-12.040781021118164,974.0182113647461,726.720757484436,973.9685440063477,761.218900680542,6.0,4.5,1,1,0,0
1756550784652623700,0.9843683242797852,-12.003045082092285,973.5324096679688,719.6871042251587,973.5324096679688,780.6992697715759,14.0,3.5,1,1,0,0
1756550784677157000,0.2415122240781784,-12.23116397857666,973.6317443847656,748.1851673126221,973.6317443847656,761.218900680542,6.0,1.5,1,1,0,0
1756550784703187100,0.8058868050575256,-12.634919166564941,973.2411575317383,765.4635286331177,973.6317443847656,761.218900680542,2.5,3.0,1,1,0,0
1756550784741545400,1.3406206369400024,-12.075577735900879,992.0761871337891,744.6061563491821,973.6317443847656,761.218900680542,45.0,28.5,1,1,0,0
1756550784772582100,2.747663736343384,-7.639371395111084,1002.6427459716797,450.6090545654297,973.6317443847656,761.218900680542,66.0,41.5,1,1,0,0
1756550784824645100,2.164409875869751,-7.167021751403809,1000.7797622680664,445.1606512069702,973.6317443847656,761.218900680542,81.0,43.5,1,1,0,0
1756550784867683600,2.724045515060425,-7.049748420715332,1049.2214584350586,420.17210841178894,992.0761871337891,744.6061563491821,90.5,40.5,1,1,0,0
1756550784894209300,2.692190408706665,-6.442892551422119,1072.3493957519531,390.09626269340515,1000.7797622680664,450.6090545654297,89.5,37.0,1,1,0,0
1756550784916238100,2.2696149349212646,-5.7778801918029785,1060.4431915283203,362.05074191093445,1000.7797622680664,445.1606512069702,86.5,47.0,1,1,0,0
1756550784950776200,2.4086310863494873,-7.4303460121154785,1005.2126312255859,442.23341703414917,1005.2126312255859,442.23341703414917,86.5,46.5,1,1,0,0
1756550784981339800,2.414472818374634,-7.665445804595947,998.367919921875,450.5182886123657,1000.7797622680664,450.5182886123657,86.5,46.5,1,1,0,0
1756550785026516000,2.0530848503112793,-8.573761940002441,967.3688507080078,499.39417719841003,1000.7797622680664,445.1606512069702,86.0,47.0,1,1,0,0
1756550785047531300,2.0530848503112793,-8.573761940002441,967.3688507080078,499.39417719841003,1000.7797622680664,450.5182886123657,86.0,50.0,1,1,0,0
1756550785074191100,1.2280892133712769,-7.660645008087158,957.9226684570312,474.96339440345764,998.367919921875,450.5182886123657,90.5,46.5,1,1,0,0
1756550785108225100,2.7573225498199463,-10.770323753356934,1036.8412399291992,629.7238183021545,1000.7797622680664,474.96339440345764,80.5,35.0,1,1,0,0
1756550785138753200,1.4034626483917236,-11.098925590515137,962.369384765625,660.2914094924927,998.367919921875,474.96339440345764,49.0,25.0,1,1,0,0
1756550785191295200,1.4127334356307983,-7.439302921295166,952.2905158996582,474.80387806892395,998.367919921875,474.80387806892395,67.5,32.0,1,1,0,0
1756550785220825900,-1.5444704294204712,-3.7188360691070557,793.894100189209,305.7431173324585,998.367919921875,474.96339440345764,86.0,45.5,1,1,0,0
1756550785266389500,-1.874148964881897,-2.2630205154418945,728.671989440918,175.3157901763916,962.369384765625,474.80387806892395,94.5,63.5,1,1,0,0
1756550785287913500,-1.8527588844299316,-2.3807034492492676,794.5835494995117,177.43177950382233,952.2905158996582,474.80387806892395,89.0,58.0,1,1,0,0
1756550785310555800,-1.7339874505996704,-2.683680772781372,776.2290000915527,171.6369205713272,794.5835494995117,305.7431173324585,96.5,61.0,1,1,0,0
1756550785346599600,2.7162630558013916,-6.515007495880127,1085.9930419921875,419.69191789627075,962.369384765625,419.69191789627075,106.0,70.5,1,1,0,0
1756550785378127200,2.050084352493286,-6.892477035522461,1005.0590515136719,457.2866928577423,952.2905158996582,457.2866928577423,105.0,61.5,1,1,0,0
1756550785431974300,2.1828486919403076,-7.881507396697998,985.9332275390625,503.69664430618286,962.369384765625,419.69191789627075,110.0,62.5,1,1,0,0
1756550785454114400,1.5486069917678833,-7.7868852615356445,960.1116943359375,506.25881910324097,962.369384765625,457.2866928577423,111.5,50.5,1,1,0,0
1756550785477150400,1.8308230638504028,-6.3623270988464355,1002.7139282226562,439.5146870613098,962.369384765625,457.2866928577423,107.5,57.0,1,1,0,0
1756550785506779300,2.704108953475952,-7.370347499847412,1097.6465606689453,472.0558261871338,962.369384765625,457.2866928577423,108.0,69.5,1,1,0,0
1756550785543318400,3.0104243755340576,-6.836320400238037,1226.6593551635742,429.3848526477814,962.369384765625,457.2866928577423,108.5,65.5,1,1,0,0
1756550785588618000,2.8675687313079834,-6.184393405914307,1336.8048477172852,377.6661229133606,1002.7139282226562,457.2866928577423,105.0,71.5,1,1,0,0
1756550785618157700,3.122657537460327,-5.246697902679443,1423.535499572754,294.4534742832184,1097.6465606689453,457.2866928577423,103.0,71.5,1,1,0,0
1756550785669702900,3.2019612789154053,-3.686497211456299,1351.2352752685547,184.23764884471893,1226.6593551635742,429.3848526477814,104.5,77.0,1,1,0,0
1756550785694236100,3.093273878097534,-3.826639175415039,1453.7045288085938,169.50812101364136,1336.8048477172852,377.6661229133606,108.0,74.5,1,1,0,0
1756550785719467100,3.3436119556427,-4.010891914367676,1391.4161682128906,207.97416865825653,1351.2352752685547,294.4534742832184,109.5,78.0,1,1,0,0
1756550785742913100,2.743622064590454,-4.599987983703613,1646.9769287109375,196.02981984615326,1351.2352752685547,207.97416865825653,104.5,72.5,1,1,0,0
1756550785782656100,1.8386496305465698,-6.633153915405273,1808.323745727539,320.3789019584656,1391.4161682128906,320.3789019584656,110.5,69.5,1,1,0,0
1756550785826221400,1.7862826585769653,-6.832967281341553,1810.6157684326172,339.30089950561523,1391.4161682128906,294.4534742832184,110.0,71.0,1,1,0,0
1756550785854238700,1.855141520500183,-6.702661037445068,1822.5572204589844,314.75865483283997,1646.9769287109375,314.75865483283997,104.0,74.5,1,1,0,0
1756550785876755400,1.5792852640151978,-7.532129764556885,1825.0547790527344,373.30353140830994,1808.323745727539,320.3789019584656,114.0,75.5,1,1,0,0
1756550785910295100,1.6446714401245117,-7.464554309844971,1808.4426498413086,372.47122049331665,1808.4426498413086,320.3789019584656,112.0,71.5,1,1,0,0
1756550785940677700,1.8299107551574707,-6.800535678863525,1834.6199798583984,372.8104341030121,1808.4426498413086,320.3789019584656,103.0,67.5,1,1,0,0
1756550785987240400,1.7613346576690674,-6.738564968109131,1833.9225769042969,305.4278826713562,1808.4426498413086,320.3789019584656,110.5,83.0,1,1,0,0
1756550786023481900,1.9453251361846924,-6.064732551574707,1833.1977081298828,260.61883985996246,1808.4426498413086,320.3789019584656,105.5,84.0,1,1,0,0
1756550786068737300,1.6137259006500244,-7.180100440979004,1840.9840393066406,402.7737879753113,1833.1977081298828,320.3789019584656,115.0,73.5,1,1,0,0
1756550786090763100,1.5318678617477417,-7.745330333709717,1823.6152267456055,430.5800664424896,1823.6152267456055,320.3789019584656,108.5,71.0,1,1,0,0
1756550786114304300,1.6154230833053589,-7.09237813949585,1819.3422317504883,386.81819558143616,1819.3422317504883,320.3789019584656,112.5,80.5,1,1,0,0
1756550786150835700,2.278733491897583,-5.05482816696167,1663.5582733154297,242.55355060100555,1823.6152267456055,320.3789019584656,114.5,60.5,1,1,0,0
1756550786181382100,2.3984451293945312,-4.565440654754639,1674.8380279541016,191.70750975608826,1819.3422317504883,320.3789019584656,104.5,70.5,1,1,0,0
1756550786226744800,1.732239842414856,-5.991177082061768,1723.7157440185547,279.81340885162354,1819.3422317504883,320.3789019584656,108.5,71.0,1,1,0,0
1756550786249592700,1.8956912755966187,-5.485738277435303,1723.5287475585938,234.8784363269806,1723.7157440185547,279.81340885162354,108.5,72.0,1,1,0,0
1756550786275877400,1.6605356931686401,-6.263679027557373,1708.952522277832,310.60128450393677,1723.7157440185547,310.60128450393677,107.0,67.0,1,1,0,0
1756550786306643800,1.9093507528305054,-5.281828880310059,1706.254005432129,219.9971330165863,1723.7157440185547,279.81340885162354,107.5,62.5,1,1,0,0
1756550786343167600,1.9655735492706299,-6.048243999481201,1712.5902557373047,290.4567790031433,1723.5287475585938,279.81340885162354,108.5,70.0,1,1,0,0
1756550786387857600,2.0089900493621826,-5.623084545135498,1726.12060546875,228.7876707315445,1723.7157440185547,279.81340885162354,120.0,66.0,1,1,0,0
1756550786418389000,2.0154237747192383,-5.734774112701416,1764.5773315429688,197.23887383937836,1723.7157440185547,279.81340885162354,102.5,76.0,1,1,0,0
1756550786469935800,2.0621984004974365,-5.557263374328613,1663.1848526000977,234.6193027496338,1723.5287475585938,279.81340885162354,109.0,71.5,1,1,0,0
1756550786491960600,1.9637694358825684,-6.186293125152588,1642.749366760254,303.9931046962738,1723.7157440185547,279.81340885162354,106.0,75.5,1,1,0,0
1756550786515489400,2.279945135116577,-5.469038486480713,1641.6917037963867,251.44722998142242,1723.5287475585938,279.81340885162354,102.5,77.5,1,1,0,0
1756550786552024700,2.0312023162841797,-5.437572002410889,1723.176383972168,227.57597744464874,1723.176383972168,279.81340885162354,102.5,72.0,1,1,0,0
1756550786580167500,2.058727502822876,-5.574472904205322,1737.5469589233398,233.11941146850586,1723.7157440185547,279.81340885162354,98.5,68.0,1,1,0,0
1756550786627599500,2.106729745864868,-5.344803333282471,1703.2788848876953,225.24876415729523,1723.176383972168,251.44722998142242,101.0,68.5,1,1,0,0
1756550786650619400,2.1570112705230713,-5.337143421173096,1673.9115142822266,233.10566782951355,1723.176383972168,233.11941146850586,111.0,83.0,1,1,0,0
1756550786674147900,2.355053663253784,-4.49388313293457,1703.2573699951172,156.68862104415894,1723.176383972168,233.11941146850586,98.5,74.0,1,1,0,0
1756550786706315000,2.33754825592041,-4.770050048828125,1749.5710372924805,176.00422739982605,1723.176383972168,233.10566782951355,102.0,62.0,1,1,0,0
1756550786744563300,2.422513008117676,-4.369925498962402,1724.4917678833008,146.17497861385345,1723.176383972168,233.10566782951355,100.0,74.0,1,1,0,0
1756550786774169000,2.3710343837738037,-4.672250270843506,1841.2948608398438,120.82960814237595,1723.176383972168,176.00422739982605,96.0,68.5,1,1,0,0
1756550786818217300,2.1078531742095947,-5.633202075958252,1861.9817733764648,178.89369070529938,1724.4917678833008,178.89369070529938,93.5,69.5,1,1,0,0
1756550786869320100,2.1683406829833984,-5.509589672088623,1861.8138885498047,202.79772520065308,1724.4917678833008,202.79772520065308,97.5,66.5,1,1,0,0
1756550786893483400,2.1670215129852295,-5.598491191864014,1863.101921081543,178.52016627788544,1841.2948608398438,178.52016627788544,102.0,74.5,1,1,0,0
1756550786915581500,2.025846481323242,-5.631320953369141,1853.7407684326172,217.59861052036285,1853.7407684326172,178.89369070529938,97.0,77.0,1,1,0,0
1756550786942522000,1.726401925086975,-6.5951008796691895,1849.0745544433594,269.08176720142365,1849.0745544433594,202.79772520065308,97.5,70.5,1,1,0,0
1756550786983567300,2.2488179206848145,-5.413482189178467,1859.1949081420898,174.05118227005005,1853.7407684326172,178.52016627788544,96.0,77.5,1,1,0,0
1756550787028609800,2.0604898929595947,-5.654366970062256,1858.187026977539,199.70284759998322,1853.7407684326172,199.70284759998322,98.5,64.5,1,1,0,0
1756550787051526700,2.15118408203125,-5.515036582946777,1848.8063049316406,193.8042676448822,1849.0745544433594,199.70284759998322,98.0,65.0,1,1,0,0
1756550787076004700,2.6819956302642822,-6.659236431121826,1285.6415176391602,415.7676100730896,1853.7407684326172,199.70284759998322,102.0,65.0,1,1,0,0
1756550787111529500,-1.4982765913009644,-13.168251991271973,714.6209335327148,902.4725461006165,1849.0745544433594,199.70284759998322,85.0,49.5,1,1,0,0
1756550787140705800,-1.4566521644592285,-14.346612930297852,688.1976127624512,973.6005449295044,1848.8063049316406,199.70284759998322,55.5,39.5,1,1,0,0
1756550787191757300,-1.6143079996109009,-14.666196823120117,594.5424842834473,986.838276386261,1285.6415176391602,415.7676100730896,47.5,26.0,1,1,0,0
1756550787222817600,-1.6568796634674072,-14.599503517150879,466.9402027130127,991.0582494735718,714.6209335327148,902.4725461006165,42.0,39.5,1,1,0,0
1756550787267366300,-1.6574159860610962,-14.430099487304688,448.22010040283203,1003.5362505912781,688.1976127624512,973.6005449295044,36.5,28.0,1,1,0,0
1756550787292178600,-1.6574159860610962,-14.430099487304688,448.22010040283203,1003.5362505912781,594.5424842834473,986.838276386261,43.0,29.5,1,1,0,0
1756550787317713100,-1.7256344556808472,-14.529377937316895,526.3228797912598,989.988112449646,526.3228797912598,989.988112449646,44.5,21.5,1,1,0,0
1756550787349257400,-1.7738620042800903,-14.351361274719238,531.6728210449219,978.3570027351379,531.6728210449219,978.3570027351379,41.5,31.5,1,1,0,0
1756550787378595100,-1.635163426399231,-14.112006187438965,460.9906196594238,977.526204586029,526.3228797912598,986.838276386261,40.0,27.0,1,1,0,0
1756550787428380500,-1.757922887802124,-14.292634010314941,534.4064140319824,972.2088646888733,526.3228797912598,978.3570027351379,43.0,32.5,1,1,0,0
1756550787454409200,-1.757922887802124,-14.292634010314941,534.4064140319824,972.2088646888733,531.6728210449219,978.3570027351379,45.0,29.0,1,1,0,0
1756550787476489400,-1.6839144229888916,-14.138587951660156,550.6696701049805,976.643328666687,531.6728210449219,977.526204586029,44.0,35.0,1,1,0,0
1756550787509821400,-1.690543532371521,-14.497406005859375,506.5294647216797,992.0495939254761,526.3228797912598,978.3570027351379,43.0,36.5,1,1,0,0
